mode,sample_id,control,score
25d,train__c24__user6__5-1-3,positive_same_trial,0.7976018628235299
25d,train__c24__user6__5-1-3,same_action_other_trial,0.6328559120818984
25d,train__c24__user6__5-1-3,different_action,0.6989870850602155
25d,train__c24__user6__5-1-3,time_shuffle,0.7977670345256367
25d,train__c24__user6__5-1-3,left_right_swap,0.7550615250222513
25d,train__c24__user6__6-2-1,positive_same_trial,0.8803090961910586
25d,train__c24__user6__6-2-1,same_action_other_trial,0.8760909964501709
25d,train__c24__user6__6-2-1,different_action,0.8320385772580913
25d,train__c24__user6__6-2-1,time_shuffle,0.8576068396758503
25d,train__c24__user6__6-2-1,left_right_swap,0.8394695157231142
25d,train__c24__user6__6-2-3,positive_same_trial,0.9019678394990959
25d,train__c24__user6__6-2-3,same_action_other_trial,0.7746376349342375
25d,train__c24__user6__6-2-3,different_action,0.8548777173924892
25d,train__c24__user6__6-2-3,time_shuffle,0.8686056410922329
25d,train__c24__user6__6-2-3,left_right_swap,0.835636125633363
25d,train__c26__user6__5-3-1,positive_same_trial,0.8425881023033146
25d,train__c26__user6__5-3-1,same_action_other_trial,0.8380369149423575
25d,train__c26__user6__5-3-1,different_action,0.7944821038143534
25d,train__c26__user6__5-3-1,time_shuffle,0.83177136138414
25d,train__c26__user6__5-3-1,left_right_swap,0.7580790795545753
25d,train__c26__user6__5-3-2,positive_same_trial,0.8710983434077932
25d,train__c26__user6__5-3-2,same_action_other_trial,0.8707348826666146
25d,train__c26__user6__5-3-2,different_action,0.7082401938126408
25d,train__c26__user6__5-3-2,time_shuffle,0.8548546125244112
25d,train__c26__user6__5-3-2,left_right_swap,0.7823542179789095
25d,train__c28__user6__4-1-1,positive_same_trial,0.8166913639365907
25d,train__c28__user6__4-1-1,same_action_other_trial,0.8078925095965124
25d,train__c28__user6__4-1-1,different_action,0.7450374554736262
25d,train__c28__user6__4-1-1,time_shuffle,0.8027064032906415
25d,train__c28__user6__4-1-1,left_right_swap,0.7628433532646576
25d,train__c28__user6__4-1-2,positive_same_trial,0.7706966488028302
25d,train__c28__user6__4-1-2,same_action_other_trial,0.7646053632350718
25d,train__c28__user6__4-1-2,different_action,0.6043234119510217
25d,train__c28__user6__4-1-2,time_shuffle,0.7664926473852427
25d,train__c28__user6__4-1-2,left_right_swap,0.7326826120135853
25d,train__c29__user6__3-1-1,positive_same_trial,0.7963148479082137
25d,train__c29__user6__3-1-1,same_action_other_trial,0.7785240449712655
25d,train__c29__user6__3-1-1,different_action,0.7257417697979944
25d,train__c29__user6__3-1-1,time_shuffle,0.7800863781240158
25d,train__c29__user6__3-1-1,left_right_swap,0.7672100701212085
25d,train__c29__user6__3-1-2,positive_same_trial,0.819980705518562
25d,train__c29__user6__3-1-2,same_action_other_trial,0.7723467821629326
25d,train__c29__user6__3-1-2,different_action,0.7516441753995964
25d,train__c29__user6__3-1-2,time_shuffle,0.8106391804625706
25d,train__c29__user6__3-1-2,left_right_swap,0.7747106351275921
25d,train__c29__user6__3-1-3,positive_same_trial,0.7041013114612569
25d,train__c29__user6__3-1-3,same_action_other_trial,0.6969781688069734
25d,train__c29__user6__3-1-3,different_action,0.6186854969251199
25d,train__c29__user6__3-1-3,time_shuffle,0.6987092243772854
25d,train__c29__user6__3-1-3,left_right_swap,0.6624205932673625
25d,train__c30__user6__6-1-1,positive_same_trial,0.882708781075863
25d,train__c30__user6__6-1-1,same_action_other_trial,0.8656760555212117
25d,train__c30__user6__6-1-1,different_action,0.7160290292193932
25d,train__c30__user6__6-1-1,time_shuffle,0.8508606132018439
25d,train__c30__user6__6-1-1,left_right_swap,0.7250772202517649
25d,train__c30__user6__6-1-2,positive_same_trial,0.8436891391317282
25d,train__c30__user6__6-1-2,same_action_other_trial,0.8111642896633279
25d,train__c30__user6__6-1-2,different_action,0.7088491583017745
25d,train__c30__user6__6-1-2,time_shuffle,0.8123214000925133
25d,train__c30__user6__6-1-2,left_right_swap,0.7165336129961014
25d,train__c30__user6__6-1-3,positive_same_trial,0.8702472560779518
25d,train__c30__user6__6-1-3,same_action_other_trial,0.8473480140702998
25d,train__c30__user6__6-1-3,different_action,0.7456704099712922
25d,train__c30__user6__6-1-3,time_shuffle,0.8398167821175494
25d,train__c30__user6__6-1-3,left_right_swap,0.7268596355002439
25d,train__c32__user6__4-1-1,positive_same_trial,0.7138734480243446
25d,train__c32__user6__4-1-1,same_action_other_trial,0.7093865463279782
25d,train__c32__user6__4-1-1,different_action,0.6677530608055934
25d,train__c32__user6__4-1-1,time_shuffle,0.7008649578324351
25d,train__c32__user6__4-1-1,left_right_swap,0.7021059956324026
25d,train__c32__user6__4-1-2,positive_same_trial,0.7692222182534754
25d,train__c32__user6__4-1-2,same_action_other_trial,0.7640104165206733
25d,train__c32__user6__4-1-2,different_action,0.7379260859456401
25d,train__c32__user6__4-1-2,time_shuffle,0.7451306874069938
25d,train__c32__user6__4-1-2,left_right_swap,0.7524193595689734
25d,train__c33__user6__5-3-1,positive_same_trial,0.7577639203387565
25d,train__c33__user6__5-3-1,same_action_other_trial,0.7635058205604877
25d,train__c33__user6__5-3-1,different_action,0.7126672603510597
25d,train__c33__user6__5-3-1,time_shuffle,0.7179055512054588
25d,train__c33__user6__5-3-1,left_right_swap,0.6892523361957589
25d,train__c33__user6__5-3-2,positive_same_trial,0.6627243399093085
25d,train__c33__user6__5-3-2,same_action_other_trial,0.6471955935226549
25d,train__c33__user6__5-3-2,different_action,0.597244129573073
25d,train__c33__user6__5-3-2,time_shuffle,0.6551409797588365
25d,train__c33__user6__5-3-2,left_right_swap,0.6058207392012994
25d,train__c33__user6__5-3-3,positive_same_trial,0.7334581455179137
25d,train__c33__user6__5-3-3,same_action_other_trial,0.7393519414572626
25d,train__c33__user6__5-3-3,different_action,0.6214819907324651
25d,train__c33__user6__5-3-3,time_shuffle,0.7188721174389306
25d,train__c33__user6__5-3-3,left_right_swap,0.6697994653914389
25d,train__c33__user6__6-1-1,positive_same_trial,0.7074495584785266
25d,train__c33__user6__6-1-1,same_action_other_trial,0.6929350944464071
25d,train__c33__user6__6-1-1,different_action,0.5990372941187476
25d,train__c33__user6__6-1-1,time_shuffle,0.6656896636883751
25d,train__c33__user6__6-1-1,left_right_swap,0.644709130156795
25d,train__c33__user6__6-1-2,positive_same_trial,0.7506865536845503
25d,train__c33__user6__6-1-2,same_action_other_trial,0.7250706654293545
25d,train__c33__user6__6-1-2,different_action,0.6433384059634442
25d,train__c33__user6__6-1-2,time_shuffle,0.7209377744333094
25d,train__c33__user6__6-1-2,left_right_swap,0.6764365011758475
25d,train__c33__user6__6-1-3,positive_same_trial,0.7290067119677477
25d,train__c33__user6__6-1-3,same_action_other_trial,0.7185256749237411
25d,train__c33__user6__6-1-3,different_action,0.6296857437339642
25d,train__c33__user6__6-1-3,time_shuffle,0.7022539271820941
25d,train__c33__user6__6-1-3,left_right_swap,0.6595050030848192
25d,train__c34__user6__4-1-1,positive_same_trial,0.7302654126450567
25d,train__c34__user6__4-1-1,same_action_other_trial,0.7027101333528529
25d,train__c34__user6__4-1-1,different_action,0.6868122580184925
25d,train__c34__user6__4-1-1,time_shuffle,0.718824554404464
25d,train__c34__user6__4-1-1,left_right_swap,0.6885760347917543
25d,train__c34__user6__4-1-2,positive_same_trial,0.7444240539060832
25d,train__c34__user6__4-1-2,same_action_other_trial,0.7227461986678979
25d,train__c34__user6__4-1-2,different_action,0.7234171964526642
25d,train__c34__user6__4-1-2,time_shuffle,0.7297944540694896
25d,train__c34__user6__4-1-2,left_right_swap,0.6861785604463064
25d,train__c34__user6__4-1-3,positive_same_trial,0.7119817620108644
25d,train__c34__user6__4-1-3,same_action_other_trial,0.6844532415298372
25d,train__c34__user6__4-1-3,different_action,0.5712160674025525
25d,train__c34__user6__4-1-3,time_shuffle,0.6977577829311635
25d,train__c34__user6__4-1-3,left_right_swap,0.6751860421581817
25d,train__c34__user6__5-1-2,positive_same_trial,0.8884450774787366
25d,train__c34__user6__5-1-2,same_action_other_trial,0.7558446473434651
25d,train__c34__user6__5-1-2,different_action,0.6501036057872082
25d,train__c34__user6__5-1-2,time_shuffle,0.8885371120502328
25d,train__c34__user6__5-1-2,left_right_swap,0.8432081585408571
25d,train__c34__user6__5-3-1,positive_same_trial,0.7983781531380101
25d,train__c34__user6__5-3-1,same_action_other_trial,0.754335616951256
25d,train__c34__user6__5-3-1,different_action,0.7024110241511945
25d,train__c34__user6__5-3-1,time_shuffle,0.7808660035404751
25d,train__c34__user6__5-3-1,left_right_swap,0.7464835501739436
25d,train__c34__user6__5-3-2,positive_same_trial,0.8947935099380298
25d,train__c34__user6__5-3-2,same_action_other_trial,0.854072343604777
25d,train__c34__user6__5-3-2,different_action,0.799050058126176
25d,train__c34__user6__5-3-2,time_shuffle,0.8686274858321678
25d,train__c34__user6__5-3-2,left_right_swap,0.7641999631484166
25d,train__c34__user6__5-3-3,positive_same_trial,0.8593131347479023
25d,train__c34__user6__5-3-3,same_action_other_trial,0.7729823635166543
25d,train__c34__user6__5-3-3,different_action,0.5680213052272977
25d,train__c34__user6__5-3-3,time_shuffle,0.8382050433781589
25d,train__c34__user6__5-3-3,left_right_swap,0.7545806802564994
25d,train__c34__user6__7-1-1,positive_same_trial,0.7971001892778656
25d,train__c34__user6__7-1-1,same_action_other_trial,0.7805643599558284
25d,train__c34__user6__7-1-1,different_action,0.7659551680112894
25d,train__c34__user6__7-1-1,time_shuffle,0.783643200599572
25d,train__c34__user6__7-1-1,left_right_swap,0.7839937122535489
25d,train__c34__user6__7-1-2,positive_same_trial,0.7385398911912134
25d,train__c34__user6__7-1-2,same_action_other_trial,0.6960588300373088
25d,train__c34__user6__7-1-2,different_action,0.719024447608887
25d,train__c34__user6__7-1-2,time_shuffle,0.7291530945237423
25d,train__c34__user6__7-1-2,left_right_swap,0.7284564786839539
25d,train__c34__user6__7-1-3,positive_same_trial,0.7517495652788578
25d,train__c34__user6__7-1-3,same_action_other_trial,0.7490332957135692
25d,train__c34__user6__7-1-3,different_action,0.7522772443112101
25d,train__c34__user6__7-1-3,time_shuffle,0.744901467745642
25d,train__c34__user6__7-1-3,left_right_swap,0.7289162700617197
25d,train__c34__user6__7-3-1,positive_same_trial,0.7157963107549112
25d,train__c34__user6__7-3-1,same_action_other_trial,0.6721267467098878
25d,train__c34__user6__7-3-1,different_action,0.6362773998588226
25d,train__c34__user6__7-3-1,time_shuffle,0.6856481067038869
25d,train__c34__user6__7-3-1,left_right_swap,0.6868127867543168
25d,train__c34__user6__7-3-2,positive_same_trial,0.7272455853698552
25d,train__c34__user6__7-3-2,same_action_other_trial,0.6799881846489362
25d,train__c34__user6__7-3-2,different_action,0.7023653177673349
25d,train__c34__user6__7-3-2,time_shuffle,0.7090154018357425
25d,train__c34__user6__7-3-2,left_right_swap,0.6931658221443481
25d,train__c34__user6__7-3-3,positive_same_trial,0.7627668034425665
25d,train__c34__user6__7-3-3,same_action_other_trial,0.6686433084732815
25d,train__c34__user6__7-3-3,different_action,0.707414323821371
25d,train__c34__user6__7-3-3,time_shuffle,0.7283590217034132
25d,train__c34__user6__7-3-3,left_right_swap,0.7003401419167791
25d,train__c35__user6__6-1-1,positive_same_trial,0.7857710110823222
25d,train__c35__user6__6-1-1,same_action_other_trial,0.7548513104330051
25d,train__c35__user6__6-1-1,different_action,0.7067303017358195
25d,train__c35__user6__6-1-1,time_shuffle,0.7563131971373206
25d,train__c35__user6__6-1-1,left_right_swap,0.713073779830332
25d,train__c35__user6__6-1-2,positive_same_trial,0.7871645649930908
25d,train__c35__user6__6-1-2,same_action_other_trial,0.7606345655018717
25d,train__c35__user6__6-1-2,different_action,0.7449494629252273
25d,train__c35__user6__6-1-2,time_shuffle,0.7679493164148524
25d,train__c35__user6__6-1-2,left_right_swap,0.7138955785589572
25d,train__c35__user6__6-1-3,positive_same_trial,0.8284800838589712
25d,train__c35__user6__6-1-3,same_action_other_trial,0.8064416989981227
25d,train__c35__user6__6-1-3,different_action,0.7400481407797194
25d,train__c35__user6__6-1-3,time_shuffle,0.8120270826176131
25d,train__c35__user6__6-1-3,left_right_swap,0.7571625725477604
25d,train__c36__user6__1-1-1,positive_same_trial,0.8639251509103462
25d,train__c36__user6__1-1-1,same_action_other_trial,0.8098146734988774
25d,train__c36__user6__1-1-1,different_action,0.7967317769884401
25d,train__c36__user6__1-1-1,time_shuffle,0.6647477034092791
25d,train__c36__user6__1-1-1,left_right_swap,0.8004429932687718
25d,train__c36__user6__1-1-2,positive_same_trial,0.8573816506275465
25d,train__c36__user6__1-1-2,same_action_other_trial,0.854537613809908
25d,train__c36__user6__1-1-2,different_action,0.7256563898169415
25d,train__c36__user6__1-1-2,time_shuffle,0.6078291917308292
25d,train__c36__user6__1-1-2,left_right_swap,0.8036031272794163
25d,train__c36__user6__1-1-3,positive_same_trial,0.848579055211019
25d,train__c36__user6__1-1-3,same_action_other_trial,0.6893098545603918
25d,train__c36__user6__1-1-3,different_action,0.7880012376251868
25d,train__c36__user6__1-1-3,time_shuffle,0.837965237888598
25d,train__c36__user6__1-1-3,left_right_swap,0.8015908587781444
25d,train__c36__user6__2-3-1,positive_same_trial,0.9196992323608754
25d,train__c36__user6__2-3-1,same_action_other_trial,0.9103595265924574
25d,train__c36__user6__2-3-1,different_action,0.8256623676253049
25d,train__c36__user6__2-3-1,time_shuffle,0.8748483588752307
25d,train__c36__user6__2-3-1,left_right_swap,0.7599816203701374
25d,train__c36__user6__2-3-2,positive_same_trial,0.9154910450741883
25d,train__c36__user6__2-3-2,same_action_other_trial,0.8901095086505364
25d,train__c36__user6__2-3-2,different_action,0.8446321392833759
25d,train__c36__user6__2-3-2,time_shuffle,0.9065716759594167
25d,train__c36__user6__2-3-2,left_right_swap,0.7618380369368059
25d,train__c36__user6__3-1-1,positive_same_trial,0.8432788264018942
25d,train__c36__user6__3-1-1,same_action_other_trial,0.7519317009650766
25d,train__c36__user6__3-1-1,different_action,0.6932776105074673
25d,train__c36__user6__3-1-1,time_shuffle,0.8331664557681958
25d,train__c36__user6__3-1-1,left_right_swap,0.7775521010530927
25d,train__c36__user6__3-1-2,positive_same_trial,0.8371759737719962
25d,train__c36__user6__3-1-2,same_action_other_trial,0.6432978810644758
25d,train__c36__user6__3-1-2,different_action,0.7180845988769907
25d,train__c36__user6__3-1-2,time_shuffle,0.8320012160383294
25d,train__c36__user6__3-1-2,left_right_swap,0.7720949187430239
25d,train__c36__user6__3-1-3,positive_same_trial,0.8517504524063101
25d,train__c36__user6__3-1-3,same_action_other_trial,0.634453553654031
25d,train__c36__user6__3-1-3,different_action,0.7796033252004076
25d,train__c36__user6__3-1-3,time_shuffle,0.8364488540373394
25d,train__c36__user6__3-1-3,left_right_swap,0.7897644968267886
25d,train__c36__user6__3-3-1,positive_same_trial,0.809499837362007
25d,train__c36__user6__3-3-1,same_action_other_trial,0.8192013022811104
25d,train__c36__user6__3-3-1,different_action,0.6794583576551354
25d,train__c36__user6__3-3-1,time_shuffle,0.6952947550814466
25d,train__c36__user6__3-3-1,left_right_swap,0.7691128482748064
25d,train__c36__user6__3-3-2,positive_same_trial,0.7863236975376733
25d,train__c36__user6__3-3-2,same_action_other_trial,0.6968777763657795
25d,train__c36__user6__3-3-2,different_action,0.6704619990382206
25d,train__c36__user6__3-3-2,time_shuffle,0.7527778859144671
25d,train__c36__user6__3-3-2,left_right_swap,0.7482827269969922
25d,train__c36__user6__3-3-3,positive_same_trial,0.8431258282216115
25d,train__c36__user6__3-3-3,same_action_other_trial,0.7067256861300845
25d,train__c36__user6__3-3-3,different_action,0.7607161508990362
25d,train__c36__user6__3-3-3,time_shuffle,0.7235653746831949
25d,train__c36__user6__3-3-3,left_right_swap,0.7848585192894336
25d,train__c36__user6__5-2-1,positive_same_trial,0.8967471127121862
25d,train__c36__user6__5-2-1,same_action_other_trial,0.7896043765305667
25d,train__c36__user6__5-2-1,different_action,0.8291682038009943
25d,train__c36__user6__5-2-1,time_shuffle,0.8936309813266713
25d,train__c36__user6__5-2-1,left_right_swap,0.7652880727201589
25d,train__c36__user6__5-2-2,positive_same_trial,0.9080831214977083
25d,train__c36__user6__5-2-2,same_action_other_trial,0.8166375745834296
25d,train__c36__user6__5-2-2,different_action,0.7994414963816712
25d,train__c36__user6__5-2-2,time_shuffle,0.8623120859460164
25d,train__c36__user6__5-2-2,left_right_swap,0.7705554675368762
25d,train__c36__user6__5-3-1,positive_same_trial,0.8574593053871977
25d,train__c36__user6__5-3-1,same_action_other_trial,0.8058747769279452
25d,train__c36__user6__5-3-1,different_action,0.8079251205838694
25d,train__c36__user6__5-3-1,time_shuffle,0.7444576804980929
25d,train__c36__user6__5-3-1,left_right_swap,0.8405019442515027
25d,train__c36__user6__5-3-2,positive_same_trial,0.8689739736004827
25d,train__c36__user6__5-3-2,same_action_other_trial,0.8174527186522418
25d,train__c36__user6__5-3-2,different_action,0.8263544622826295
