mode,sample_id,class_id,action_name,user_id,trial_id,frames,best_shift_frames,coverage,rmse,pck,angle_correlation,velocity_correlation,matching_score,rank,gallery_size,retrieval_top1,retrieval_top5,reciprocal_rank
25d,train__c17__user3__4-1-2,17,Tap_the_keyboard,user3,4-1-2,72,-1,1.0,0.6815427887845505,0.19483568075117372,0.6079578818997627,0.007952236236715244,0.44355183032087553,37.0,134.0,0.0,0.0,0.02702702702702703
2d,train__c17__user3__4-1-3,17,Tap_the_keyboard,user3,4-1-3,55,1,0.9969135802469136,0.21670750067147385,0.5077399380804953,0.773923128972437,0.16834449982800856,0.6439664743533082,34.0,134.0,0.0,0.0,0.029411764705882353
25d,train__c17__user3__4-1-3,17,Tap_the_keyboard,user3,4-1-3,55,1,0.9953703703703703,0.5553084249968846,0.20465116279069767,0.7301385690794212,0.1628256740790576,0.4723209590357922,67.0,134.0,0.0,0.0,0.014925373134328358
2d,train__c18__user3__3-2-1,18,Write,user3,3-2-1,66,-2,0.80078125,0.35531320370638686,0.367479674796748,-0.06427456510678403,0.13537245558173655,0.46091742379616324,79.0,134.0,0.0,0.0,0.012658227848101266
25d,train__c18__user3__3-2-1,18,Write,user3,3-2-1,66,-2,0.6588541666666666,0.5536201630663687,0.12845849802371542,-0.2692876559617433,0.09196269119481078,0.29150602682314664,27.0,134.0,0.0,0.0,0.037037037037037035
2d,train__c18__user3__3-2-2,18,Write,user3,3-2-2,31,0,0.7419354838709677,0.2450482960708029,0.5181159420289855,0.16884012702953702,0.4445284483704663,0.5843809628337775,7.0,134.0,0.0,0.0,0.14285714285714285
25d,train__c18__user3__3-2-2,18,Write,user3,3-2-2,31,-1,0.6333333333333333,0.4382880012302249,0.2982456140350877,-0.1490825898738912,0.36427537497423934,0.41478081518831045,8.0,134.0,0.0,0.0,0.125
2d,train__c18__user3__3-2-3,18,Write,user3,3-2-3,24,0,0.9479166666666666,0.29171970895792293,0.4981684981684982,0.2799082613091366,0.004983618910280346,0.5721489382085254,58.0,134.0,0.0,0.0,0.017241379310344827
25d,train__c18__user3__3-2-3,18,Write,user3,3-2-3,24,2,0.7765151515151515,1.0443681752344443,0.17560975609756097,-0.2672141927222581,0.11004182025380124,0.33076859825198296,70.0,134.0,0.0,0.0,0.014285714285714285
2d,train__c19__user3__3-2-1,19,Make_a_phone_call,user3,3-2-1,34,0,1.0,0.2628396995787952,0.625,0.3146556383302863,0.3100896691768041,0.673472289021289,44.0,134.0,0.0,0.0,0.022727272727272728
25d,train__c19__user3__3-2-1,19,Make_a_phone_call,user3,3-2-1,34,-1,1.0,0.5976211358695556,0.13131313131313133,-0.16609258453382775,0.2866620941270328,0.3521126208283669,26.0,134.0,0.0,0.0,0.038461538461538464
2d,train__c19__user3__3-2-2,19,Make_a_phone_call,user3,3-2-2,27,2,1.0,0.3779098454471521,0.45,-0.1760450498767646,0.34895424314781714,0.5310670632484099,88.0,134.0,0.0,0.0,0.011363636363636364
25d,train__c19__user3__3-2-2,19,Make_a_phone_call,user3,3-2-2,27,1,1.0,0.5924002968715023,0.16346153846153846,0.015972476502821967,0.44453049835196135,0.3998408811805255,83.0,134.0,0.0,0.0,0.012048192771084338
2d,train__c19__user3__3-2-3,19,Make_a_phone_call,user3,3-2-3,31,0,1.0,0.34469005426555366,0.3467741935483871,-0.06464416974018782,0.3419481334074894,0.4849074994831558,63.0,134.0,0.0,0.0,0.015873015873015872
25d,train__c19__user3__3-2-3,19,Make_a_phone_call,user3,3-2-3,31,-1,1.0,0.48547466764066727,0.2222222222222222,0.3801918484114281,0.21975454426077942,0.45172299788292347,72.0,134.0,0.0,0.0,0.013888888888888888
2d,train__c19__user3__4-1-1,19,Make_a_phone_call,user3,4-1-1,52,-2,0.9566666666666667,0.2233362179690022,0.578397212543554,-0.4484179002899673,0.20471463878648954,0.5592969414456115,31.0,134.0,0.0,0.0,0.03225806451612903
25d,train__c19__user3__4-1-1,19,Make_a_phone_call,user3,4-1-1,52,0,0.9583333333333334,0.6037645379052305,0.14214046822742474,-0.3883683017226889,0.20439971917348734,0.3255037396241596,30.0,134.0,0.0,0.0,0.03333333333333333
2d,train__c19__user3__4-1-2,19,Make_a_phone_call,user3,4-1-2,45,1,1.0,0.27256588312776486,0.5814393939393939,-0.8308907239412473,0.3292431449865046,0.5363958301465298,53.0,134.0,0.0,0.0,0.018867924528301886
25d,train__c19__user3__4-1-2,19,Make_a_phone_call,user3,4-1-2,45,0,0.9981481481481481,0.8158726331926295,0.19666048237476808,-0.36168705539310764,0.1905701943453262,0.361102139157526,32.0,134.0,0.0,0.0,0.03125
2d,train__c19__user3__4-1-3,19,Make_a_phone_call,user3,4-1-3,55,0,0.9939393939393939,0.3059293002138285,0.39176829268292684,-0.617465210399704,0.4098012606926507,0.4588550738815276,58.0,134.0,0.0,0.0,0.017241379310344827
25d,train__c19__user3__4-1-3,19,Make_a_phone_call,user3,4-1-3,55,-2,0.9748427672955975,0.7691101796474222,0.17903225806451614,-0.203791922211332,0.20516507348971805,0.36596020695563924,58.0,134.0,0.0,0.0,0.017241379310344827
2d,train__c21__user3__4-1-1,21,Read_documents,user3,4-1-1,105,-2,0.9555016181229773,0.16201538619439126,0.8187976291278577,0.231658686224996,0.23889474843397573,0.7619718325876673,2.0,134.0,0.0,1.0,0.5
25d,train__c21__user3__4-1-1,21,Read_documents,user3,4-1-1,105,-2,0.9522653721682848,0.44777541171307816,0.4766355140186916,0.2800037854372257,0.14276874513294222,0.5710841043558021,4.0,134.0,0.0,1.0,0.25
2d,train__c21__user3__4-1-2,21,Read_documents,user3,4-1-2,94,0,0.9937943262411347,0.1460960403308865,0.8501338090990187,0.24030129997371497,0.1798889121017783,0.7794748260335786,9.0,134.0,0.0,0.0,0.1111111111111111
25d,train__c21__user3__4-1-2,21,Read_documents,user3,4-1-2,94,2,0.9492753623188406,0.6369979342531998,0.5324427480916031,0.3800420645333,0.06840361731966862,0.605905525434571,2.0,134.0,0.0,1.0,0.5
2d,train__c21__user3__4-1-3,21,Read_documents,user3,4-1-3,72,-1,0.8814553990610329,0.19596729925353595,0.6165113182423435,0.2671633465331721,0.23194556504776787,0.646339016971292,6.0,134.0,0.0,0.0,0.16666666666666666
25d,train__c21__user3__4-1-3,21,Read_documents,user3,4-1-3,72,-2,0.8821428571428571,0.5466474749011211,0.48043184885290147,0.0244928364434984,0.14996952743067468,0.5411488007850319,4.0,134.0,0.0,1.0,0.25
2d,train__c21__user3__5-2-1,21,Read_documents,user3,5-2-1,99,0,0.9494949494949495,0.1693891596851411,0.7783687943262412,0.41586163838840257,0.2608117519418237,0.7591993770634047,2.0,134.0,0.0,1.0,0.5
25d,train__c21__user3__5-2-1,21,Read_documents,user3,5-2-1,99,0,0.9385521885521886,0.36591350069562917,0.35515695067264574,0.060071666219043,0.2472328605972064,0.4887411728918688,6.0,134.0,0.0,0.0,0.16666666666666666
2d,train__c21__user3__5-2-2,21,Read_documents,user3,5-2-2,50,1,0.8452380952380952,0.19567117926591743,0.6740442655935613,0.10819622974079546,0.20635790063151452,0.6565446211217114,11.0,134.0,0.0,0.0,0.09090909090909091
25d,train__c21__user3__5-2-2,21,Read_documents,user3,5-2-2,50,-1,0.8452380952380952,0.4080523495079005,0.2052313883299799,-0.009533335889967472,0.05846222230306547,0.3758324061890317,8.0,134.0,0.0,0.0,0.125
2d,train__c21__user3__5-2-3,21,Read_documents,user3,5-2-3,94,-1,0.9032258064516129,0.17504775805241335,0.7053571428571429,0.5424835794236029,0.25579827063081245,0.7267022374562612,19.0,134.0,0.0,0.0,0.05263157894736842
25d,train__c21__user3__5-2-3,21,Read_documents,user3,5-2-3,94,-1,0.9005376344086021,0.3633324435803397,0.5203980099502488,0.2745343306803186,0.10255655498620618,0.5864178436054944,14.0,134.0,0.0,0.0,0.07142857142857142
2d,train__c22__user3__4-1-1,22,Turn_pages,user3,4-1-1,9,-1,1.0,0.20812730944833946,0.7083333333333334,0.05781565997214577,0.29859987865805776,0.6927598902299023,4.0,134.0,0.0,1.0,0.25
25d,train__c22__user3__4-1-1,22,Turn_pages,user3,4-1-1,9,-1,1.0,0.27966440137069365,0.6458333333333334,0.0819046788098318,0.3185635984371326,0.6622910710971015,4.0,134.0,0.0,1.0,0.25
2d,train__c22__user3__4-1-2,22,Turn_pages,user3,4-1-2,10,2,1.0,0.1430065308300638,0.875,0.3174840144535367,0.24917340242199879,0.8066864066270036,16.0,134.0,0.0,0.0,0.0625
25d,train__c22__user3__4-1-2,22,Turn_pages,user3,4-1-2,10,0,1.0,0.6562631665301369,0.5166666666666667,0.47991425872828214,0.22151841660611105,0.6237719737849533,4.0,134.0,0.0,1.0,0.25
2d,train__c22__user3__4-1-3,22,Turn_pages,user3,4-1-3,63,0,0.8822751322751323,0.1931962411031443,0.6101949025487257,0.29596777117357403,0.15414819151640577,0.6399926011104002,6.0,134.0,0.0,0.0,0.16666666666666666
25d,train__c22__user3__4-1-3,22,Turn_pages,user3,4-1-3,63,-2,0.8811475409836066,0.5549241069454787,0.4821705426356589,0.033625032239082905,0.14821591665799777,0.5427872495212311,2.0,134.0,0.0,1.0,0.5
2d,train__c22__user3__5-2-2,22,Turn_pages,user3,5-2-2,8,2,1.0,0.20048249201903567,0.6944444444444444,0.327148375378096,0.07546826434129844,0.6953194018078515,27.0,134.0,0.0,0.0,0.037037037037037035
25d,train__c22__user3__5-2-2,22,Turn_pages,user3,5-2-2,8,2,1.0,0.4325191076478953,0.16666666666666666,0.10194967387778135,0.027156515882908985,0.37889837274566296,24.0,134.0,0.0,0.0,0.041666666666666664
2d,train__c22__user3__5-2-3,22,Turn_pages,user3,5-2-3,19,-1,0.9351851851851852,0.20660285459658284,0.6386138613861386,0.0399391394545595,0.1622234824986493,0.6359168174137495,5.0,134.0,0.0,1.0,0.2
25d,train__c22__user3__5-2-3,22,Turn_pages,user3,5-2-3,19,-1,0.9212962962962963,0.4883697946776171,0.5326633165829145,-0.06158191052687892,0.061933447389874434,0.5585812712517855,1.0,134.0,1.0,1.0,1.0
2d,train__c23__user3__1-2-1,23,Listen_to_music_with_headphones,user3,1-2-1,22,0,0.32196969696969696,0.11437184686789878,0.9058823529411765,0.46849961441753685,0.3444663079709005,0.778117198354188,1.0,134.0,1.0,1.0,1.0
25d,train__c23__user3__1-2-1,23,Listen_to_music_with_headphones,user3,1-2-1,22,-1,0.25396825396825395,0.23183038773025474,0.703125,0.11878921638954457,0.398348644982185,0.6288706454094438,1.0,134.0,1.0,1.0,1.0
2d,train__c23__user3__1-2-2,23,Listen_to_music_with_headphones,user3,1-2-2,16,-1,0.12222222222222222,0.10767731773703641,1.0,0.6806390096502049,,0.8052861231872427,,,,,
25d,train__c23__user3__1-2-2,23,Listen_to_music_with_headphones,user3,1-2-2,16,-2,0.08333333333333333,0.37349263444602243,0.5714285714285714,,,0.4976190476190476,,,,,
2d,train__c23__user3__3-2-1,23,Listen_to_music_with_headphones,user3,3-2-1,26,0,0.9839743589743589,0.22206760239525303,0.6319218241042345,0.5602930925559386,0.3124544731615174,0.7004178338974726,3.0,134.0,0.0,1.0,0.3333333333333333
25d,train__c23__user3__3-2-1,23,Listen_to_music_with_headphones,user3,3-2-1,26,0,0.9455128205128205,0.5709591672642943,0.13220338983050847,0.36457841137535085,0.2075998256991728,0.39429097452303474,32.0,134.0,0.0,0.0,0.03125
2d,train__c23__user3__3-2-2,23,Listen_to_music_with_headphones,user3,3-2-2,20,-1,0.9736842105263158,0.19936591480893265,0.6306306306306306,0.577861475365018,0.26210958318201055,0.696659634174631,3.0,134.0,0.0,1.0,0.3333333333333333
25d,train__c23__user3__3-2-2,23,Listen_to_music_with_headphones,user3,3-2-2,20,0,0.9708333333333333,0.5267208361972257,0.0944206008583691,0.4106961143622793,-0.004889069575708879,0.36471759502348616,7.0,134.0,0.0,0.0,0.14285714285714285
2d,train__c23__user3__3-2-3,23,Listen_to_music_with_headphones,user3,3-2-3,19,0,0.9342105263157895,0.18410928723664297,0.812206572769953,0.7560304924615989,0.49007290848309504,0.8274931850374452,1.0,134.0,1.0,1.0,1.0
25d,train__c23__user3__3-2-3,23,Listen_to_music_with_headphones,user3,3-2-3,19,-1,0.8842592592592593,0.5798869573446525,0.15706806282722513,0.3317185722532636,0.21739007394673052,0.39928947325223096,1.0,134.0,1.0,1.0,1.0
2d,train__c28__user3__2-1-1,28,Jog_in_place,user3,2-1-1,54,0,1.0,0.09479902137226993,1.0,0.9024708640151876,0.5142747999544263,0.9538176963981008,1.0,134.0,1.0,1.0,1.0
25d,train__c28__user3__2-1-1,28,Jog_in_place,user3,2-1-1,54,0,0.9922839506172839,0.33626080695904176,0.5878693623639192,0.8772876262732087,0.2269311905106585,0.7023051462775043,1.0,134.0,1.0,1.0,1.0
2d,train__c28__user3__2-1-2,28,Jog_in_place,user3,2-1-2,53,0,1.0,0.11748382484804984,0.9575471698113207,0.8323812276684661,0.4933044670938413,0.9218869011951111,1.0,134.0,1.0,1.0,1.0
25d,train__c28__user3__2-1-2,28,Jog_in_place,user3,2-1-2,53,0,0.9952830188679245,0.4296366472970774,0.4439178515007899,0.6340015207054086,0.17264125005006006,0.5950313660365223,1.0,134.0,1.0,1.0,1.0
2d,train__c28__user3__2-1-3,28,Jog_in_place,user3,2-1-3,37,0,1.0,0.10456972826142598,0.9819819819819819,0.7639933330386204,0.40228628331011657,0.9216608946422109,1.0,134.0,1.0,1.0,1.0
25d,train__c28__user3__2-1-3,28,Jog_in_place,user3,2-1-3,37,0,0.9954954954954955,0.45770257551264326,0.3257918552036199,0.5881576270118266,0.11502913458187741,0.5211780177063641,1.0,134.0,1.0,1.0,1.0
2d,train__c29__user3__2-1-1,29,Do_squats,user3,2-1-1,55,0,1.0,0.11046061850851861,0.9424242424242424,0.8617866153716801,0.5473904724542621,0.920566280304571,1.0,134.0,1.0,1.0,1.0
25d,train__c29__user3__2-1-1,29,Do_squats,user3,2-1-1,55,0,1.0,0.2348803286111556,0.6272727272727273,0.8233140444764714,0.5120834358268002,0.7407376621346571,1.0,134.0,1.0,1.0,1.0
2d,train__c29__user3__2-1-2,29,Do_squats,user3,2-1-2,36,0,1.0,0.1106306823866582,0.9537037037037037,0.8040200325527594,0.49372695583601556,0.9169685619800143,1.0,134.0,1.0,1.0,1.0
25d,train__c29__user3__2-1-2,29,Do_squats,user3,2-1-2,36,0,0.9884259259259259,0.39483378530746516,0.36065573770491804,0.6196448897210765,0.3145116000872374,0.557756107308948,1.0,134.0,1.0,1.0,1.0
2d,train__c29__user3__2-1-3,29,Do_squats,user3,2-1-3,27,0,1.0,0.10745838173831931,0.9722222222222222,0.7685384259252014,0.5724270565270434,0.9295080940542706,1.0,134.0,1.0,1.0,1.0
25d,train__c29__user3__2-1-3,29,Do_squats,user3,2-1-3,27,0,0.9814814814814815,0.48809149092870824,0.1918238993710692,0.5043352526749957,0.2916434901065853,0.4509580798277297,1.0,134.0,1.0,1.0,1.0
2d,train__c31__user3__2-1-1,31,Do_stretching_exercises,user3,2-1-1,46,0,1.0,0.16959250584691252,0.822463768115942,0.8393079829085534,0.22049446932807112,0.8278229559542288,1.0,134.0,1.0,1.0,1.0
25d,train__c31__user3__2-1-1,31,Do_stretching_exercises,user3,2-1-1,46,1,0.9703703703703703,0.6110465073194078,0.3015267175572519,0.5034415600058978,0.03795316473038045,0.49106737504889386,1.0,134.0,1.0,1.0,1.0
2d,train__c31__user3__2-1-2,31,Do_stretching_exercises,user3,2-1-2,52,0,0.9951923076923077,0.23352653965090175,0.642512077294686,0.7073749605753172,0.14087565714251202,0.7092040436245283,1.0,134.0,1.0,1.0,1.0
25d,train__c31__user3__2-1-2,31,Do_stretching_exercises,user3,2-1-2,52,0,0.9887820512820513,0.40441355913012844,0.4181523500810373,0.7141653539740963,0.0609893421691517,0.5798527337328717,1.0,134.0,1.0,1.0,1.0
2d,train__c31__user3__2-1-3,31,Do_stretching_exercises,user3,2-1-3,33,0,1.0,0.14604593520466577,0.898989898989899,0.9081995043020689,0.3867378875371623,0.8892697364399386,1.0,134.0,1.0,1.0,1.0
25d,train__c31__user3__2-1-3,31,Do_stretching_exercises,user3,2-1-3,33,1,0.9895833333333334,0.618973294225663,0.27631578947368424,0.6963158660093424,0.17804007718084466,0.5089166099333573,1.0,134.0,1.0,1.0,1.0
2d,train__c31__user3__7-1-1,31,Do_stretching_exercises,user3,7-1-1,39,0,1.0,0.1331648539646461,0.8974358974358975,0.9563326999360574,0.4860349973160856,0.9006756383820559,1.0,134.0,1.0,1.0,1.0
25d,train__c31__user3__7-1-1,31,Do_stretching_exercises,user3,7-1-1,39,0,0.9893162393162394,0.38030351069694385,0.46004319654427644,0.9450467776557069,0.2779629752931185,0.6423072829435306,1.0,134.0,1.0,1.0,1.0
2d,train__c31__user3__7-1-2,31,Do_stretching_exercises,user3,7-1-2,40,0,1.0,0.11428173816894492,0.9333333333333333,0.9744834854137857,0.29232838606949557,0.9077063108299241,1.0,134.0,1.0,1.0,1.0
25d,train__c31__user3__7-1-2,31,Do_stretching_exercises,user3,7-1-2,40,0,0.9895833333333334,0.5220455955259126,0.3663157894736842,0.8837790945910671,0.09294933738789911,0.5707811273070589,1.0,134.0,1.0,1.0,1.0
2d,train__c31__user3__7-1-3,31,Do_stretching_exercises,user3,7-1-3,47,0,1.0,0.12016435675228998,0.9078014184397163,0.9613671111556289,0.39408812252762865,0.899984100446979,1.0,134.0,1.0,1.0,1.0
25d,train__c31__user3__7-1-3,31,Do_stretching_exercises,user3,7-1-3,47,0,0.9964539007092199,0.47151018539581013,0.43238434163701067,0.8997782796361324,0.13281993539317202,0.612396101089379,1.0,134.0,1.0,1.0,1.0
2d,train__c32__user3__2-1-1,32,Stand_up,user3,2-1-1,9,0,0.9814814814814815,0.18036839613940106,0.7641509433962265,0.8276770821014396,0.3417582826189767,0.80183074642264,1.0,134.0,1.0,1.0,1.0
25d,train__c32__user3__2-1-1,32,Stand_up,user3,2-1-1,9,-2,0.8333333333333334,0.49358874750816223,0.2714285714285714,0.28027794003675194,0.06276691612039129,0.44035436033175224,1.0,134.0,1.0,1.0,1.0
2d,train__c32__user3__2-1-2,32,Stand_up,user3,2-1-2,10,-1,0.8888888888888888,0.2774794284849074,0.6041666666666666,0.8161480637530601,0.7808028235797876,0.7363555736993457,3.0,134.0,0.0,1.0,0.3333333333333333
25d,train__c32__user3__2-1-2,32,Stand_up,user3,2-1-2,10,-1,0.8888888888888888,0.6284784521293187,0.3541666666666667,0.6647715715877373,0.5527896285240116,0.5666169348536302,6.0,134.0,0.0,0.0,0.16666666666666666
2d,train__c32__user3__7-1-1,32,Stand_up,user3,7-1-1,10,-1,1.0,0.190522142469519,0.7777777777777778,0.8578413129595239,0.41637160280938984,0.8197897792844344,1.0,134.0,1.0,1.0,1.0
25d,train__c32__user3__7-1-1,32,Stand_up,user3,7-1-1,10,0,0.975,0.5743251429611909,0.26495726495726496,0.14798630451027342,0.46338030687105797,0.4677786491928525,2.0,134.0,0.0,1.0,0.5
2d,train__c33__user3__2-1-1,33,Lie_down,user3,2-1-1,44,-1,0.39147286821705424,0.7865245214949591,0.3613861386138614,0.31078107031863983,-0.10502675116234032,0.4361107637540177,2.0,134.0,0.0,1.0,0.5
25d,train__c33__user3__2-1-1,33,Lie_down,user3,2-1-1,44,0,0.4034090909090909,0.9540010110301828,0.16901408450704225,0.24459672951957057,-0.00829632516253193,0.3321361041345495,2.0,134.0,0.0,1.0,0.5
2d,train__c33__user3__2-1-3,33,Lie_down,user3,2-1-3,30,0,0.3333333333333333,0.312571042934895,0.6166666666666667,0.6443833014599031,-0.042121840353037364,0.6087791921195126,1.0,134.0,1.0,1.0,1.0
25d,train__c33__user3__2-1-3,33,Lie_down,user3,2-1-3,30,2,0.2857142857142857,0.8649154616042524,0.1875,0.44479875497450294,0.13637472058750363,0.36140440811294167,2.0,134.0,0.0,1.0,0.5
2d,train__c34__user3__3-2-1,34,Sit_down,user3,3-2-1,9,0,0.9537037037037037,0.2860606146721157,0.5922330097087378,0.44334512148121535,0.4201461115331464,0.6719439962232836,41.0,134.0,0.0,0.0,0.024390243902439025
25d,train__c34__user3__3-2-1,34,Sit_down,user3,3-2-1,9,1,0.9375,0.6092251726322994,0.14444444444444443,0.2697417916707623,0.3295647596201149,0.39988598058302927,51.0,134.0,0.0,0.0,0.0196078431372549
2d,train__c36__user3__1-2-1,36,Walk,user3,1-2-1,52,0,0.22596153846153846,0.11455795233782794,0.9219858156028369,0.7127551385684325,0.9544646760090421,0.8475487169852356,1.0,134.0,1.0,1.0,1.0
25d,train__c36__user3__1-2-1,36,Walk,user3,1-2-1,52,0,0.20512820512820512,0.2875698911683212,0.5703125,0.20569530437176708,0.7385659674371907,0.5851466735077866,1.0,134.0,1.0,1.0,1.0
2d,train__c36__user3__1-2-2,36,Walk,user3,1-2-2,58,0,0.23275862068965517,0.14712401174661344,0.9567901234567902,0.8684295705444357,0.9480611041393241,0.882457969835093,1.0,134.0,1.0,1.0,1.0
25d,train__c36__user3__1-2-2,36,Walk,user3,1-2-2,58,0,0.22701149425287356,0.2879035231517885,0.569620253164557,0.3690326765616138,0.6316470633107882,0.5952690860702643,1.0,134.0,1.0,1.0,1.0
2d,train__c36__user3__1-2-3,36,Walk,user3,1-2-3,32,0,0.20052083333333334,0.12499571456466524,0.8961038961038961,0.8534664891435972,0.9779764444410135,0.8466041084379119,1.0,134.0,1.0,1.0,1.0
25d,train__c36__user3__1-2-3,36,Walk,user3,1-2-3,32,0,0.171875,0.19396185148528938,0.6515151515151515,0.7827748816346917,0.9500700776231102,0.7000535773185358,1.0,134.0,1.0,1.0,1.0
2d,train__c36__user3__2-2-1,36,Walk,user3,2-2-1,17,-1,0.036458333333333336,0.12483396022794198,0.8571428571428571,,,0.6500744047619047,,,,,
25d,train__c36__user3__2-2-1,36,Walk,user3,2-2-1,17,-1,0.036458333333333336,0.1907591540850655,0.5714285714285714,,,0.4929315476190476,,,,,
2d,train__c36__user3__2-2-2,36,Walk,user3,2-2-2,12,-1,0.10606060606060606,0.0962005149922791,1.0,,,0.7356060606060606,2.0,134.0,0.0,1.0,0.5
25d,train__c36__user3__2-2-2,36,Walk,user3,2-2-2,12,-2,0.05,0.17010429573597222,0.6666666666666666,,,0.5466666666666666,2.0,134.0,0.0,1.0,0.5
2d,train__c36__user3__2-2-3,36,Walk,user3,2-2-3,16,2,0.13095238095238096,0.17846100999441963,0.6818181818181818,0.5872685143815791,,0.6218220895333959,26.0,134.0,0.0,0.0,0.038461538461538464
25d,train__c36__user3__2-2-3,36,Walk,user3,2-2-3,16,1,0.18333333333333332,0.39041434236323896,0.3333333333333333,0.2102325562649936,,0.397689922293166,,,,,
2d,train__c36__user3__3-2-1,36,Walk,user3,3-2-1,36,-1,0.8952380952380953,0.16311168686924904,0.9042553191489362,0.2826327148576465,0.2854459950302092,0.8115359561687548,1.0,134.0,1.0,1.0,1.0
25d,train__c36__user3__3-2-1,36,Walk,user3,3-2-1,36,0,0.8472222222222222,0.49463653918013867,0.5437158469945356,0.33699134766264954,0.2342078724744772,0.6100306632710676,5.0,134.0,0.0,1.0,0.2
2d,train__c36__user3__3-2-2,36,Walk,user3,3-2-2,25,0,0.9466666666666667,0.15370662288633916,0.8661971830985915,0.4429156915833002,0.2883576344184615,0.8119935091106067,1.0,134.0,1.0,1.0,1.0
